,1
525,0.0
526,0.0
527,0.07658271048040856
528,0.0
529,0.13655290923108399
530,0.9128888625052792
531,0.0
532,0.0
533,0.21106629557907472
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.18315643400607526
544,0.5615769903889899
545,0.559534158941213
546,0.6369275518950496
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.34928919209574605
554,0.0
555,0.8995698443993564
556,0.0
557,0.026971067672332198
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.10528695031534277
567,0.2433801968734168
568,0.11041313115383566
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.6506235223332777
575,0.0
576,0.0
577,0.0
578,0.1218614730858807
579,0.30390800350757263
580,0.0
581,0.30740907321242666
582,0.0
583,0.0
584,0.10864153589930561
585,0.3528505803839602
586,0.0
587,0.13587550987783575
588,0.0
589,0.04126560892146956
590,0.1917489537655579
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.21003669668210578
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,1.538077773515678
603,0.33313650232625325
604,0.0
605,1.0950321541487544
606,0.0
607,0.0
608,0.21772923819775086
609,0.0
610,0.7999354747606594
611,0.6959323147193699
612,0.0
613,0.0
614,0.135357631758306
615,0.0
616,0.0
617,0.0
618,0.0
619,0.41204691465251203
620,0.0
621,0.0
622,0.3424638182353389
623,0.0
624,0.0
625,0.9773144627678304
626,0.645143387575116
627,0.019855056707687842
628,0.06592228375117609
629,0.5445493262120816
630,0.0
631,0.2508077983519036
632,0.0
633,0.0
634,0.03521740663062384
635,0.0
636,0.0
637,0.1683459052286648
638,0.10616010246562958
639,0.0
640,0.0
641,0.557946878075657
642,0.0
643,0.0
644,1.2762989246916596
645,0.6193742083970081
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,1.1583207957369457
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.19145543397222003
659,0.0
660,0.15569762308160048
661,0.8225812545050463
662,0.062311051187422604
663,0.0
664,0.0
665,0.22799882945189856
666,0.2702390906863401
667,0.0
668,0.0
669,0.1940374873763177
670,1.2056377020859825
671,0.0
672,0.0
673,0.0
674,0.35959707941895774
675,0.0
676,0.22936053799655523
677,0.0
678,0.6224068861146929
679,0.24830634458401146
680,0.2505215027206795
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.7528917681495095
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.6782375832616813
695,0.7066844143145891
696,0.09329194274455922
697,0.0
698,0.09634786284527472
699,0.005761845280514312
700,0.0
701,0.0
702,0.0
703,1.261877896351053
704,0.0
705,0.0
706,0.007026306988760745
707,0.0
708,0.3000467730395783
709,0.0
710,0.291428336575073
711,0.9956090785465576
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.02697288828459387
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.08117428947512104
733,0.0
734,0.0
735,0.6658103603909536
736,0.0
737,0.0
738,0.0
739,0.5921947630770663
740,0.0
741,0.2402867275851946
742,0.0464500172129486
743,0.0
744,0.0
745,0.7377345024601277
746,0.0
747,0.25345541689942797
748,0.0
749,0.0
750,0.0
751,0.005035324739116703
752,0.0021122505891365555
753,0.0
754,0.18334871051661025
755,0.0
756,0.0
757,0.34300095990623736
758,1.1568580135672744
759,0.0
760,0.3586621534951354
761,0.0
762,0.3609500913912148
763,0.0
764,0.0
765,0.0
766,0.0699806923739189
767,0.0
768,0.0
769,0.0014353180036294046
770,0.0
771,0.30188612948368776
772,0.6167717330830742
773,0.8999783514141371
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.4868432837474653
780,0.524621992595457
781,0.5964853952732919
782,0.23699430761711626
783,0.0
784,0.0
785,0.0
786,0.7153173796539766
787,0.04232223212306916
788,0.0
789,0.3004156544354369
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.6494115077390383
796,0.4558881070917493
797,1.044700870189754
798,0.15152972194909567
799,0.0
800,0.08270647908074821
801,0.9234615110829768
802,0.9959424841374668
803,0.0
804,0.0
805,1.6746156523184232
806,0.14906979086443795
807,0.0
808,0.5823139398140542
809,0.30064886006042024
810,0.4160105151183709
811,0.0
812,0.26911014162653507
813,0.0
814,0.35594397509565506
815,0.0
816,0.0
817,0.0
818,0.0
819,0.7645719045191122
820,0.20397421625715637
821,0.09138482180219676
822,0.7354069261436034
823,0.0
824,0.0
825,0.0
826,0.0
827,0.04391789646704626
828,0.0
829,0.2524015021249541
830,0.43091144093511213
831,0.0
832,0.0
833,0.48475133405704235
834,0.3180974139423384
835,0.36358613724406696
836,0.0
837,0.0
838,0.0
839,0.0
840,0.263019191557164
841,0.0
842,0.6149424504116123
843,0.0
844,0.0
845,0.0
846,0.03092026612899115
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.17468647390183117
855,0.025914925439329804
856,0.0
857,0.33938648253722614
858,0.0
859,0.0
860,0.0
861,0.17648619090861004
862,0.0
863,0.0
864,0.0
865,0.7724962161906901
866,0.0
867,0.0
868,0.2825436640937566
869,0.0
870,0.0
871,0.0
872,0.5676256280673109
873,0.0
874,0.0
875,0.0
876,1.0284165104111773
877,0.4591474690612854
878,0.0
879,0.0
880,0.6440285357787183
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.16744010535651577
887,0.0
888,0.0
889,0.37083871141245855
890,0.009437908089058034
891,0.99478581178856
892,0.0
893,0.0
894,0.0
895,0.5201477606133198
896,0.0
897,0.6470655151203174
898,0.0
899,0.0
900,0.9757639980960647
901,0.0
902,0.755025996330201
903,0.10634822566661636
904,0.0
905,0.08163696595028458
906,0.0
907,0.28962975164836147
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.7606179384847667
918,0.0
919,0.0
920,0.0
921,0.0
922,0.30998945868938643
923,0.3683003140082649
924,0.28773040688279483
925,0.0
926,0.641819000936157
927,0.37317877342171846
928,0.0
929,0.12195179400097052
930,0.0
931,0.30698509554216913
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.06030919630410379
938,0.619581133758571
939,0.0
940,0.12178239848836554
941,0.43016281126512207
942,0.4889930806022406
943,0.0
944,0.5842412534199757
945,0.13209293471231107
946,0.6489172402309118
947,0.0
948,0.17835489609249858
949,0.7813862691569006
950,0.0
951,0.011896425837268174
952,0.7315538584329243
953,0.0
954,0.28982020511117035
955,0.7142836994023716
956,0.1978416499036594
957,1.0259551384518029
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.5638232834366377
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.12019959614949335
984,0.0
985,0.0
986,0.4975674673482484
987,0.2587563313490577
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.20214276371897144
995,0.0
996,0.2928019511320261
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.05860630521912053
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.44079084701115057
1008,0.8457064936544408
1009,0.5588187326789433
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.608250378040399
1018,0.8876966481266476
1019,0.104449026437098
1020,0.42273897710568314
1021,0.0
1022,0.0
1023,0.0
1024,0.09345860431232376
1025,0.27399575419123245
1026,0.11995494742308871
1027,0.0
1028,0.0
1029,0.17175218336630502
1030,0.6791461744826147
1031,0.0
1032,0.6758509326470382
1033,0.0
1034,0.0
1035,0.0
1036,0.3153677517725529
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.8556252768547682
1046,0.08785357457302861
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.8841299374243798
1053,0.0
1054,0.0
1055,0.0
1056,0.07693729732782136
1057,0.0
1058,0.0
1059,0.0
1060,0.17138335744500244
1061,0.0
1062,0.4239430306528049
1063,1.1618605010018508
1064,0.0
1065,0.015006654653864712
1066,0.0
1067,0.0
1068,0.0
1069,0.03253150730259225
1070,0.0
1071,0.4806398390240401
1072,0.10658933478313555
1073,0.0
1074,0.0
1075,0.0
1076,0.08953893121665318
1077,0.0
1078,0.22126792898315534
1079,0.13944117714693197
1080,0.0
1081,0.20589773521431992
1082,0.0
1083,0.31583551762074524
1084,0.0
1085,0.17869085379592414
1086,0.14763834895965444
1087,0.0
1088,0.00268457477009805
1089,0.07898626264600299
1090,0.0
1091,0.0
1092,0.0
1093,0.053898671343231966
1094,0.0
1095,0.5441796218522312
1096,0.0
1097,0.0
1098,0.439093580397412
1099,1.3510433731599099
1100,0.42317314081061713
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.2773223219598805
1109,0.0
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.03526996080103883
1117,0.0
1118,0.0057497880031466405
1119,0.0
1120,0.00944076506230884
1121,0.2044611523324914
1122,0.35207738193816135
1123,0.19689667604896846
1124,0.2983033531163544
1125,0.0
1126,0.0
1127,0.1563930092625232
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.9017430781226614
1133,0.0
1134,0.0
1135,0.0
1136,0.15683183683891383
1137,0.10358735192327623
1138,0.6824311005091352
1139,0.6217767623733299
1140,0.49113547026086046
1141,0.8592824247461285
1142,0.27333913301515345
1143,0.8962829537318104
1144,0.507775590238678
1145,0.5745822493283517
1146,0.0
1147,0.0
1148,0.0
1149,0.5579286959046756
1150,0.0
1151,0.7643460855712142
1152,0.364374556130979
1153,0.0
1154,0.21436863923227256
1155,0.24730824638667617
1156,0.0
1157,0.0
1158,0.0
1159,0.4050261840029253
1160,0.0
1161,0.3247752283954007
1162,0.0
1163,0.4588920613926602
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.3269516316600271
1170,0.0
1171,0.9800845925735768
1172,0.13393297992069308
1173,0.0
1174,1.2201021412879198
1175,0.0
1176,0.0
1177,0.033468072437208195
1178,0.0
1179,0.05447065670763511
1180,0.0
1181,0.0
1182,0.35093795386890164
1183,0.0
1184,0.7421999462215204
1185,0.0
1186,0.0
1187,1.0308883547467473
1188,0.7364470484554512
1189,0.3708814399497583
1190,0.9074973365864983
1191,0.29392710176491754
1192,0.0
1193,0.0
1194,0.0
1195,0.4359284123536824
1196,0.6849504159675915
1197,1.0649152744781791
1198,0.418940778953832
1199,0.0
1200,0.7835868927778312
1201,0.0
1202,0.0
1203,0.15967313175453832
1204,0.4061673391426461
1205,0.0
1206,0.0
1207,0.07676383228133872
1208,0.1383002842320567
1209,0.2836544264294469
1210,0.0
1211,0.257015657454852
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.4011375261504617
1218,0.0
1219,0.0
1220,0.5783063839118369
1221,0.0
1222,0.0
1223,0.379664135127033
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.08458785927924697
1231,0.0
1232,0.0
1233,0.1123181775000837
1234,0.0
1235,0.134700207880929
1236,0.0
1237,0.0
1238,0.1088060973214739
1239,0.0
1240,0.3426964744257198
1241,0.0
1242,0.0
1243,0.2968509872867553
1244,0.274292543908014
1245,0.0467670168732081
1246,0.48218271333470664
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.25625643677674903
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.6184824436607851
1269,0.21291011116210107
1270,0.4835043644015338
1271,1.2001940864923484
1272,0.0
1273,0.0
1274,0.0194009816755673
1275,0.0
1276,0.2663417840783751
1277,0.0
1278,0.0
1279,0.9686200112487686
1280,0.0
1281,0.0
1282,0.0
1283,1.33972653030978
1284,0.0
1285,0.0
1286,0.0
1287,0.4063742996062894
1288,0.0
1289,0.4961327124523388
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.22070528734023526
1300,0.7629417637238676
1301,0.056059490004421716
1302,1.0302560379347279
1303,0.0
1304,1.0226107262517738
1305,0.0
1306,0.0
1307,0.09594340109145354
1308,0.09939653119405484
1309,0.0
1310,0.5933126832032832
1311,0.7584846681046787
1312,0.24583778061319558
1313,0.0
1314,0.0
1315,0.0
1316,1.1045351439018496
1317,0.0
1318,0.1349201245956752
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.402402403165392
1325,1.1570145370955711
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.013352439708003757
1332,0.0
1333,0.0
1334,0.0
1335,0.14723334964138454
1336,0.7330752641823689
1337,0.0
1338,0.0776432709488375
1339,0.3876363020695986
1340,0.16346215237974598
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.04606150102242202
1346,0.06375701919140928
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.5541486375908055
1353,0.0
1354,0.18456871156152135
1355,0.0
1356,0.0
1357,0.0
1358,0.0154289096148151
1359,0.22976733217336653
1360,0.32502407740333117
1361,0.0
1362,0.0
1363,0.3481346535249579
1364,0.0
1365,0.04269928452591011
1366,0.0
1367,0.4555977927736164
1368,0.0
1369,0.39613471939905115
1370,0.0
1371,0.5362256762325571
1372,0.0
1373,0.0
1374,0.0
1375,0.887349646946761
1376,0.04293098257369262
1377,0.0
1378,0.19101162940338476
1379,0.0
1380,0.0
1381,0.0
1382,0.3915883800950159
1383,0.07266562429037796
1384,0.0
1385,0.23723763601117548
1386,0.0
1387,0.5716914845895622
1388,0.8492355038259475
1389,0.0
1390,0.0
1391,0.0
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.011449341013654189
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.20751464796256802
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,1.030893858864528
1411,0.0
1412,0.0
1413,0.0
1414,0.5026347416487763
1415,0.0
1416,0.0
1417,0.0
1418,0.2810430577585737
1419,0.8190256174988129
1420,0.0
1421,0.0
1422,0.11069964256359632
1423,0.1489706633104007
1424,0.0
1425,0.0
1426,0.41963837350155986
1427,0.0
1428,0.0
1429,0.21767073518253793
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.1612157327378828
1435,0.38658615548337505
1436,0.2016475674941574
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.9646640110285716
1443,0.1644708222531499
1444,0.0
1445,0.5966925862501412
1446,0.3967987355389551
1447,0.30252016697952977
1448,0.0
1449,0.0
1450,1.2157642280431986
1451,0.04307446162155601
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.2635887877350819
1459,0.48823095742882683
1460,1.395743601712255
1461,0.4107337793472778
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.2809121495562512
1469,1.0805669924725174
1470,0.0
1471,0.20579227991239538
1472,0.0
1473,1.3272025606284352
1474,0.2843893468412413
1475,0.0
1476,0.8434950325249795
1477,0.0
1478,0.0
1479,1.5494035834315514
1480,0.0
1481,0.0
1482,0.0
1483,0.0653777422582025
1484,0.0
1485,0.3867752796357286
1486,0.6172238859022559
1487,0.8316019039136167
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.22521223857949918
1504,0.0
1505,0.0
1506,0.0
1507,0.2902227265723283
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.1830354706479268
1513,0.0
1514,0.0
1515,0.0
1516,0.8621875210410752
1517,0.16685681430996308
1518,0.051729055338105796
1519,0.0
1520,0.0
1521,0.0
1522,0.1879799509192978
1523,0.25348989208828476
1524,0.0
1525,0.14588234178158838
1526,0.03344113482322182
1527,0.1994765907959956
1528,0.0
1529,0.0
1530,0.14551533959327198
1531,0.0921202072799688
1532,0.0
1533,0.0
1534,0.589123655881378
1535,0.0
1536,0.0
1537,0.31377218337435175
1538,0.0
1539,0.0
1540,0.0
1541,0.6214588376260144
1542,0.0
1543,0.8629398692237684
1544,0.0
1545,0.0
1546,0.21150728265476076
1547,0.0
1548,0.10766953594702385
1549,0.0
1550,0.0
1551,0.245941299483637
1552,0.0
1553,1.3464001985584924
1554,0.7040563636014178
1555,0.0
1556,0.0
1557,0.16956251798334376
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.5253518378371599
1565,0.0
1566,0.0
1567,0.0
1568,0.2819259213814314
1569,0.0
1570,0.2034189012548282
1571,0.0
1572,0.0
1573,0.15559780973453488
1574,0.0
1575,0.034293010261801
1576,0.0
1577,0.0
1578,0.0
1579,0.2240783826903215
1580,0.6747023513433944
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.4880858350851638
1591,0.002740602776661175
1592,0.4854135454818267
1593,0.0
1594,0.7493436469086168
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.058910891247543756
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.7404117201941686
1613,0.388930037012284
1614,0.12615013584924906
1615,0.0
1616,0.15321002027659344
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.29732178783671864
1624,0.0
1625,0.06299022494198925
1626,0.6334810705492592
1627,0.049607602874905884
1628,0.6523859170966243
1629,0.7500731399670029
1630,0.35677391517303936
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.06218603306086635
1637,0.0
1638,0.0
1639,0.0
1640,0.2794275975759075
1641,0.0
1642,0.2733319738622971
1643,0.0
1644,0.8002066338707587
1645,0.0
1646,0.0
1647,0.0
1648,0.03151105451561918
1649,1.1910141412216855
1650,1.2450755955917463
1651,0.0
1652,0.0
1653,0.07043652101402544
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.22988018552123557
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.08914603384624456
1664,0.0879124564482905
1665,0.0
1666,0.07470001681062058
1667,0.0
1668,0.0
1669,0.9307992299631447
1670,0.19123203139558076
1671,0.0
1672,0.4801655485028708
1673,0.0
1674,0.27911160741793006
1675,0.27710063106890626
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.6295575150983539
1681,0.16752834928424884
1682,0.3250248387960218
1683,0.0
1684,0.0
1685,0.0
1686,0.5438272303598075
1687,0.988872613658208
1688,0.07463648790806443
1689,0.5651494050984543
1690,0.0
1691,0.0
1692,0.0
1693,0.3284993556357234
1694,0.0
1695,0.19926369426251495
1696,0.0
